ID,RetweetCt,Polarity,Subjectivity,CreatedTime,CreatedDay,TextLength,WordCt,AccountAgeMo,UserFollowersCt,Keywords,HasLinks
"""863756100948156416""",95792,0.7666666666666666,0.8666666666666667,03:01,Sun,130,21,122,88083655,"['happy', 'mother', 'day', 'love', 'partner', 'journey', '@michelleobama', 'all', 'wonderful', 'hardworking', 'mothers', 'out']",False
"""859855649689174019""",22058,0.0,0.0,08:42,Wed,73,14,122,88083655,"['rolling', 'sleeves', 'again', 'back', 'all', 'started', 'join']",True
"""859457313232605184""",131505,-0.020833333333333343,0.3958333333333333,06:19,Tue,116,24,122,88083655,"['said', 'jimmy', 'exactly', 'fought', 'hard', 'aca', 'need', 'protect', 'kids', 'like', 'bil']",True
"""844896595179180034""",146878,0.0,0.0,02:00,Thu,138,26,122,88083655,"['heart', 'goes', 'out', 'victims', 'families', 'london', 'act', 'terror', 'can', 'shake', 'strength', 'resilience', 'british', 'ally']",False
"""843490091519623169""",68473,0.7,0.6000000000000001,04:51,Sun,127,25,122,88083655,"['chuck', 'berry', 'rolled', 'over', 'everyone', 'came', 'before', 'turned', 'after', 'miss', 'good']",False
"""839585255703080968""",52441,0.0,0.0,09:14,Wed,116,20,122,88083655,"['international', 'women', 'day', '@michelleobama', 'inspired', 'all', 'embrace', 'power', 'drive', 'chang']",True
"""837322131834875904""",18336,0.0,0.0,03:22,Thu,113,19,122,88083655,"['humbled', 'recognized', 'family', 'legacy', 'service', '#profileincourage', 'tell']",True
"""832675462325243906""",26533,0.0,0.0,07:37,Fri,23,4,122,88083655,"['asked', 'answered']",True
"""831527113211645959""",259258,0.5681818181818181,0.7272727272727273,03:34,Tue,89,14,122,88083655,"['happy', 'valentine', 'day', '@michelleobama', 'years', 'always', 'feels', 'new']",True
"""823230505546117120""",36019,0.4642857142857143,0.2571428571428571,06:07,Sun,103,22,122,88083655,"['read', 'letters', 'like', 'every', 'single', 'day', 'best', 'parts', 'job', 'hearing']",True
"""822550536469803009""",54481,0.0,0.0,09:05,Fri,108,21,122,88083655,"['meantime', 'want', 'hear', 'thinking', 'road', 'ahead', 'share', 'ideas']",True
"""822550300942856193""",444895,0.17708333333333331,0.3125,09:04,Fri,139,27,122,88083655,"['everybody', 'back', 'original', 'handle', 'thing', 'still', 'michelle', 'off', 'quick', 'vacation', 'get', 'work']",False
"""818966711995088896""",13836,0.0,0.0,11:44,Tue,116,18,122,88083655,"['tonight', 'president', 'obama', 'reflects', 'years', 'progress', 'watch', '#farewelladdress', '#obamafarewell']",True
"""794926969829920768""",4405,0.0,0.0,04:38,Sat,97,15,122,88083655,"['weekly', 'address', 'president', 'obama', 'discusses', '#obamacare', 'done', 'improve', 'health', 'care']",True
"""794664579834015745""",9260,0.5,0.5,11:16,Fri,68,12,122,88083655,"['let', 'keep', 'working', 'economy', 'better', 'stronger', 'course']",True
"""794606453197774849""",5889,0.0,0.0,07:25,Fri,99,14,122,88083655,"['landmark', '#parisagreement', 'enters', 'force', 'today', 'must', 'keep', 'momentum', '#actonclimate']",True
"""794572967258640384""",3777,-0.25,0.25,05:12,Fri,104,19,122,88083655,"['economy', 'added', 'jobs', 'october', 'wages', 'percent', 'over', 'past', 'year', '#jobsreport']",True
"""794283659079520256""",1361,1.0,0.3,10:02,Thu,108,22,122,88083655,"['lot', 'plans', 'out', 'check', 'options', 'lock', 'best', '#getcovered']",True
"""794255026570993664""",1708,0.18181818181818182,0.2863636363636364,08:08,Thu,101,16,122,88083655,"['positive', 'impact', '#obamacare', 'undeniable', 'big', 'factor', 'holding', 'many', 'states', 'back']",True
"""793881038862757888""",1929,0.5,0.8888888888888888,07:22,Wed,103,16,122,88083655,"['tens', 'millions', 'americans', 'benefited', '#obamacare', 'make', 'sure', '#getcovered']",True
"""793833434850349056""",2957,0.3666666666666667,0.4962962962962963,04:13,Wed,116,19,122,88083655,"['thanks', '#obamacare', 'quality', 'health', 'care', 'available', 'everyone', 'marketplace', 'now', 'open', 'make', 'sure']",True
"""793547555204280320""",780,0.0,0.0,09:17,Tue,55,9,122,88083655,"['community', 'organizing', 'never', 'goes', 'out', 'style', 'shop', 'now']",True
"""793511799643451392""",2074,0.0,0.0,06:55,Tue,116,17,122,88083655,"['#obamacare', 'people', 'can', 'focus', 'treatment', 'preexisting', 'conditions', 'without', 'fear', 'coverage', 'cappe']",True
"""793481260370792449""",920,0.0,0.5,04:54,Tue,112,20,122,88083655,"['obamacare', 'marketplace', 'now', 'open', 'uninsured', 'time', 'shop', 'plan', '#getcovered']",True
"""793213251077103617""",6515,0.0,0.0,11:09,Mon,51,8,122,88083655,"['lions', 'tiggers', 'bears', '#happyhalloween']",True
"""793183793993519104""",849,0.0,0.0,09:12,Mon,107,18,122,88083655,"['usted', 'familia', 'merecen', 'tranquilidad', 'saber', 'que', 'est', 'cubiertos', 'mercado', 'seguros', 'abre', 'ana']",True
"""793152790881112064""",814,0.0,0.0,07:08,Mon,63,11,122,88083655,"['speak', 'support', 'quality', 'affordable', 'health', 'care', 'all']",True
"""793135531471233024""",1604,0.0,0.0,06:00,Mon,115,19,122,88083655,"['nothing', 'scared', 'searching', 'health', 'insurance', 'people', 'can', '#getcovered', 'less']",True
"""793113673527009280""",883,0.39999999999999997,0.7296296296296297,04:33,Mon,78,11,122,88083655,"['open', 'enrollment', 'begins', 'tomorrow', 'make', 'sure', 'loved', 'ones', '#getcovered']",True
"""792045944384749569""",1265,0.0,0.0,05:50,Fri,104,15,122,88083655,"['senate', 'leaders', 'obstruction', 'supreme', 'court', 'nomination', 'process', 'unacceptable', 'say', '#doyourjob']",True
"""792020035430735872""",3551,0.13333333333333333,0.4000000000000001,04:07,Fri,116,18,122,88083655,"['senate', 'leaders', 'put', 'common', 'good', 'above', 'politics', 'integrity', 'nation', 'highest', 'court', 'depends']",True
"""791765789795684353""",1084,0.0,0.5,11:17,Thu,115,17,122,88083655,"['ghost', 'health', 'wellbeing', 'chance', '#getcovered', 'coming', 'open', 'enrollment', 'starts', 'november']",True
"""791754307347492864""",4184,-0.6,0.9,10:31,Thu,53,8,122,88083655,"['climate', 'change', 'happening', 'now', 'denial', 'dangerous']",True
"""791737295254675457""",1836,0.15277777777777776,0.6388888888888888,09:24,Thu,86,18,122,88083655,"['willing', 'work', 'hard', 'play', 'rules', 'able', 'get', 'ahead']",True
"""791714897348268032""",1639,-0.2,0.1,07:55,Thu,101,18,122,88083655,"['president', 'obama', 'lays', 'out', 'just', 'few', 'ways', '#obamacare', 'helped', 'millions', 'americans']",True
"""791687049417928704""",1424,0.19318181818181818,0.3939393939393939,06:04,Thu,115,16,122,88083655,"['new', 'report', 'renewable', 'energy', 'installations', 'beating', 'fossil', 'fuel', 'first', 'time', '#actonclimate']",True
"""791662543584362496""",912,0.0,0.0,04:27,Thu,110,18,122,88083655,"['obamacare', 'helped', 'millions', 'americans', 'gain', 'peace', 'mind', 'comes', 'coverage', 'show', 'support']",True
"""791361893986291712""",2033,0.5,0.5,08:32,Wed,109,21,122,88083655,"['happens', 'focus', 'building', 'economy', 'works', 'everyone', 'just', 'top']",True
"""791331973314727936""",1397,0.2,0.2,06:33,Wed,116,20,122,88083655,"['wrapped', 'preexisting', 'conditions', '#getcovered', 'thanks', 'obamacare', 'can', 'find', 'plan']",True
"""791315070588379136""",702,0.0,0.0,05:26,Wed,101,17,122,88083655,"['help', 'protect', 'progress', 'made', 'helping', 'millions', 'americans', 'get', 'covered', 'add', 'name', 'now']",True
"""791293617163804673""",917,0.11111111111111112,0.35555555555555557,04:01,Wed,111,20,122,88083655,"['dyk', 'most', 'people', 'can', 'find', 'plan', 'less', 'per', 'month', 'open', 'enrollment', 'starts', 'november', '#getcovered']",True
"""791005180145786880""",2158,-0.007142857142857173,0.8785714285714286,08:55,Tue,96,14,122,88083655,"['women', 'sick', 'survivors', 'all', 'deserve', 'fair', 'treatment', 'health', 'care', 'system', '#obamacare']",True
"""790976567249731584""",693,0.0,0.0,07:01,Tue,71,12,122,88083655,"['get', 'tripped', 'misinformation', 'join', '@ofa', 'truth', 'team', 'today']",True
"""790937285789306880""",883,0.8,1.0,04:25,Tue,76,13,122,88083655,"['proud', 'progress', 'made', 'together', 'wear', 'mark', 'movement']",True
"""790667378023501825""",1658,0.5666666666666667,0.6666666666666667,10:32,Mon,78,13,122,88083655,"['strong', 'policies', 'help', 'working', 'families', 'get', 'ahead', 'good', 'economy']",True
"""790646938437685248""",1304,0.175,0.44999999999999996,09:11,Mon,109,19,122,88083655,"['fourweek', 'average', 'jobless', 'claims', 'fell', 'lowest', 'level', 'since', 'sign', 'healthy', 'labor', 'market']",True
"""790626992433397760""",677,-0.16666666666666666,0.16666666666666666,07:52,Mon,114,18,122,88083655,"['since', 'america', 'uninsured', 'rate', 'cut', 'half', 'help', 'build', 'progress', 'join', 'team', '#obamacare', 'today']",True
"""790573868335308801""",2462,0.2857142857142857,0.5357142857142857,04:21,Mon,109,18,122,88083655,"['health', 'care', 'right', 'privilege', '#obamacare', 'works', 'protect', 'millions', 'americans']",True
"""789568706837901315""",800,0.0,0.0,09:47,Fri,71,12,122,88083655,"['get', 'tripped', 'misinformation', 'join', '@ofa', 'truth', 'team', 'today']",True
"""789506728316502016""",2443,0.19999999999999998,0.3833333333333333,05:40,Fri,115,21,122,88083655,"['able', 'stay', 'parent', 'plan', 'enables', 'millions', 'young', 'adults', 'make', 'choices', 'future']",True
